id,text,keyword,location,y_true,y_pred,score,model_name,ticket
1932,A protest rally at Stone Mountain? Atleast they're not burning down buildings and looting store like some individuals do when they 'protest',burning%20buildings,,0,1,0.5841019975556709,lr_c1_balanced_default,ticket_4_decision_rule
2116,#iphone #twist Ultimate #preparedness library: http://t.co/ksgmY0D0Mx Prepare Yourself For Any Catastrophe. Ov http://t.co/MZK0PFogI7,catastrophe,,0,1,0.6159985114111781,lr_c1_balanced_default,ticket_4_decision_rule
2227,Google Alert: Emergency units simulate a chemical explosion at NU http://t.co/NDgpWYxu6H,chemical%20emergency,,0,1,0.7552377749567648,lr_c1_balanced_default,ticket_4_decision_rule
2231,@pjcoyle ... need to be included in emergency planning for chemical plants. See also http://t.co/OamqqBNIce,chemical%20emergency,"Tyler, TX",0,1,0.5504560949822642,lr_c1_balanced_default,ticket_4_decision_rule
2348,Growth dries up for BHP Billiton as oil price collapse bites http://t.co/HQoD6v6DnC,collapse,"Pompano Beach, FL",0,1,0.7749446269156555,lr_c1_balanced_default,ticket_4_decision_rule
2440,Worlds Collide When an American Family Takes Over Britain's Isle of Man in New TLC Show Suddenly Royal http://t.co/OmB3oS54tN via @People,collide,"Pennsylvania, USA",0,1,0.6031965820883798,lr_c1_balanced_default,ticket_4_decision_rule
2446,Devia ler 'AS WE COLLIDE #wattys2015' no #Wattpad #teenfiction http://t.co/g891m9GH4r http://t.co/Xq92X4bVG3,collide,,0,1,0.6755612886525356,lr_c1_balanced_default,ticket_4_decision_rule
2475,On page 500 of 688 of After We Collided by Anna Todd http://t.co/Y7PetO0DX2,collided,Tennessee,0,1,0.7098004087430758,lr_c1_balanced_default,ticket_4_decision_rule
2621,@johndcgow heard this few days ago while driving and near crashed the car from laughing to much,crashed,"Bangor, Co.Down",0,1,0.6522961523061199,lr_c1_balanced_default,ticket_4_decision_rule
2761,for some reason im listening to curfew overtime and stuck in a kodak over and over again,curfew,,0,1,0.5867607633136885,lr_c1_balanced_default,ticket_4_decision_rule
2846,"Blending the old with the new in #Vanuatu to prepare for future emergencies: 
http://t.co/aFMKcFn1TL http://t.co/8QqzYZIAqf",cyclone,Geneva,0,1,0.6343862953712195,lr_c1_balanced_default,ticket_4_decision_rule
2925,Permits for bear hunting in danger of outnumbering actual bears: The licenses for Florida's fir... http://t.co/FP64YOSJwx #st petersburg,danger,World,0,1,0.5770528608596406,lr_c1_balanced_default,ticket_4_decision_rule
3168,Photo: forrestmankins: Colorado camping. http://t.co/S0VgTkhW7V,deluge,617-BTOWN-BEATDOWN,0,1,0.5482995907131968,lr_c1_balanced_default,ticket_4_decision_rule
3241,@accionempresa The U.S. Department of Commerce has been deluged the last two months with com... http://t.co/V1SFlLOWGh @gerenciatodos å¨,deluged,,0,1,0.5198380713599905,lr_c1_balanced_default,ticket_4_decision_rule
3398,7 Christians detained in Zhejiang amid widespread anger over cross removal- over 1200 crosses removed since last yr http://t.co/8PICbkDJM0,demolition,,0,1,0.685857500483128,lr_c1_balanced_default,ticket_4_decision_rule
3401,Canberra's first Mr Fluffy homes demolition schedule released  http://t.co/B77T2QxDCS,demolition,,0,1,0.6145395453969535,lr_c1_balanced_default,ticket_4_decision_rule
3403,@shantaeskyy GM! I pray any attack of the enemy 2 derail ur destiny is blocked by the Lord &amp; that He floods ur life w/heavenly Blessings,derail, Road to the Billionaires Club,0,1,0.5281607793594387,lr_c1_balanced_default,ticket_4_decision_rule
3406,@ModelBubbles GM! I pray any attack of the enemy 2 derail ur destiny is blocked by the Lord &amp; that He floods ur life w/heavenly Blessings,derail, Road to the Billionaires Club,0,1,0.5281607793594387,lr_c1_balanced_default,ticket_4_decision_rule
3425,@GloriaVelez GM! I pray any attack of the enemy 2 derail ur destiny is blocked by the Lord &amp; that He floods ur life w/heavenly Blessings,derail, Road to the Billionaires Club,0,1,0.5281607793594387,lr_c1_balanced_default,ticket_4_decision_rule
3445,@MzMandiLynn GM! I pray any attack of the enemy 2 derail ur destiny is blocked by the Lord &amp; that He floods ur life w/heavenly Blessings,derail, Road to the Billionaires Club,0,1,0.5281607793594387,lr_c1_balanced_default,ticket_4_decision_rule
3464,Of what use exactly is the national Assembly? Honestly they are worthless. We are derailed.,derailed,"Kwara, Nigeria",0,1,0.528623260572989,lr_c1_balanced_default,ticket_4_decision_rule
3475,"Has #IdentityTheft Derailed Your #TaxReturn? 
8 Steps for Cleaning Up an  #IdentityTheft Train Wreck. #CRI
http://t.co/gxQWD1qZBd",derailed,"Enterprise, Alabama",0,1,0.6568277355528568,lr_c1_balanced_default,ticket_4_decision_rule
3567,If the Taken movies took place in India 2 (Vine by @JusReign) https://t.co/hxM8C8e33D,desolate,,0,1,0.5458487490530505,lr_c1_balanced_default,ticket_4_decision_rule
3589,@booksbyRoger TY for the follow Go To http://t.co/l9MB2j5pXg BRUTALLY ABUSED+DESOLATE&amp;LOST + HER LOVELY MUM DIES..Is it Murder?,desolate,Macclesfield,0,1,0.5675942940894424,lr_c1_balanced_default,ticket_4_decision_rule
3702,Media stocks are getting destroyed (DIS FOXA CMCSA SNI AMCX VIAB VIA TWX) http://t.co/aqinaVl1b6,destroyed,todaysbigstock.com,0,1,0.6009171343209609,lr_c1_balanced_default,ticket_4_decision_rule
3827,Apollo Brown ÛÒ Detonate f. M.O.P. http://t.co/Jn8S0DrWbP #HHBU,detonate,,0,1,0.5016486309032644,lr_c1_balanced_default,ticket_4_decision_rule
3831,@WoundedPigeon http://t.co/s9soAeVcVo Detonate by @ApolloBrown ft. M.O.P.,detonate,,0,1,0.5874616911805711,lr_c1_balanced_default,ticket_4_decision_rule
3848,Ignition Knock (Detonation) Sensor-Senso Standard fits 03-08 Mazda 6 3.0L-V6 http://t.co/c8UXkIzwM6 http://t.co/SNxgH9R16u,detonation,,0,1,0.5055916256038545,lr_c1_balanced_default,ticket_4_decision_rule
3849,Ignition Knock (Detonation) Sensor Connector-Connecto MOTORCRAFT WPT-994 http://t.co/h2aHxpCH0Y http://t.co/VQ3Vwxj8YU,detonation,,0,1,0.5170318585707862,lr_c1_balanced_default,ticket_4_decision_rule
3892,Ignition Knock (Detonation) Sensor Connector-Connecto Dorman 917-141 http://t.co/rfJZexQgxt http://t.co/WQGsmiOiMx,detonation,,0,1,0.5274231198935626,lr_c1_balanced_default,ticket_4_decision_rule
3969,We haven't seen the devastation from the 2014 Corp. Breaches yet Be Prepared! Get Coverage!: http://t.co/eK6KYHxPE9 http://t.co/Yn6NxOucR1,devastation,"Las Vegas, Nevada",0,1,0.5430181332533335,lr_c1_balanced_default,ticket_4_decision_rule
4012,beautiful disaster https://t.co/qm5Sz0fyU8,disaster,en el pais de los arrechos,0,1,0.5368008398210666,lr_c1_balanced_default,ticket_4_decision_rule
4058,Angry Woman Openly Accuses NEMA Of Stealing Relief Materials Meant For IDPs: An angry Internally Displaced wom... http://t.co/Khd99oZ7u3,displaced,"Ojodu,Lagos",0,1,0.6336406630827234,lr_c1_balanced_default,ticket_4_decision_rule
4092,Angry Woman Openly Accuses NEMA Of Stealing Relief Materials Meant For IDPs: An angry Internally Displaced wom... http://t.co/6ySbCSSzYS,displaced,Nigeria,0,1,0.6336406630827234,lr_c1_balanced_default,ticket_4_decision_rule
4298,@NWSPocatello BG-16: So far brunt of storm just to our north. Grayed out w/ dust &amp; rain to N blue sky interspersed w/ clouds to S.,dust%20storm,Idaho,0,1,0.6893061737404212,lr_c1_balanced_default,ticket_4_decision_rule
4387,Earthquake drill ??????,earthquake,Orm,0,1,0.6660275813014863,lr_c1_balanced_default,ticket_4_decision_rule
4507,Survival Kit Whistle Fire Starter Wire Saw Cree Torch Emergency Blanket S knife  - Full reÛ_ http://t.co/2OroYUNYM2 http://t.co/C9JnXz3DXC,emergency,New York,0,1,0.6513976077469009,lr_c1_balanced_default,ticket_4_decision_rule
4529,The eyes of the nation &amp; broader conservation community are on #Alaska @AKGovBillWalker reinstate emergency buffer #ProtectDenaliWolves,emergency,,0,1,0.5716318538023318,lr_c1_balanced_default,ticket_4_decision_rule
4577,@RebeccaforReal accepts Wisconsin Emergency Response Plan on behalf of @GovWalker #nbc15 http://t.co/Pis0aiVRbR,emergency%20plan,"Madison, WI",0,1,0.7744436750309039,lr_c1_balanced_default,ticket_4_decision_rule
4579,Practice your families fire escape plan so everyone knows what to do in case of an emergency.,emergency%20plan,North Hastings Ontario,0,1,0.6789270987589895,lr_c1_balanced_default,ticket_4_decision_rule
4596,County 911 Overload Prompts Use of Emergency Plan During July 4 Celebrations http://t.co/HXTUPrA5bc http://t.co/DqxKJibbKy,emergency%20plan,"Augusta, GA",0,1,0.7543073373052721,lr_c1_balanced_default,ticket_4_decision_rule
4607,Emergency Services Committee and Personnel Committee Meeting on Thursday Night http://t.co/DrBcRyPj4p,emergency%20services,,0,1,0.6047251218780543,lr_c1_balanced_default,ticket_4_decision_rule
4628,#Healthcare #Job in #Kodiak AK: Emergency Services Supervisor - Emergency... at Providence Health &amp; Services http://t.co/8KJ1wDAiGj #Jobs,emergency%20services,Alaska,0,1,0.5730621487348825,lr_c1_balanced_default,ticket_4_decision_rule
4644,Our doctors and nurses in the new Pediatric Emergency Department are all specialized in child services! http://t.co/k1TMLWvjmJ,emergency%20services,"Park Ridge, Illinois",0,1,0.6143525643374343,lr_c1_balanced_default,ticket_4_decision_rule
4664,just got engulfed in a car-induced tidal wave on my run... I thought this only happened in the movies ????,engulfed,"Fleet/Oxford, UK",0,1,0.5135812871239757,lr_c1_balanced_default,ticket_4_decision_rule
4672,He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,engulfed,,0,1,0.6413561962389779,lr_c1_balanced_default,ticket_4_decision_rule
4684,He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,engulfed,,0,1,0.6413561962389779,lr_c1_balanced_default,ticket_4_decision_rule
4889,Philadelphia EaglesÛª Jordan Matthews Is Going To Explode In 2015 http://t.co/rRq1ildkiL #news #hotnewscake,explode,United States,0,1,0.5701700925882239,lr_c1_balanced_default,ticket_4_decision_rule
4959,Worked at a fast food joint. Poured burnt hot oil down the sink. It hit the water in the trap and exploded.  @FallonTonight #WORSTSUMMERJOB,exploded,,0,1,0.6376585445486914,lr_c1_balanced_default,ticket_4_decision_rule
4981,Aspiring musician &amp; song writer shares her talent at the GMMBC Youth Explosion on this past Saturday. http://t.co/OmjMTU9kFG,explosion,,0,1,0.503726394522146,lr_c1_balanced_default,ticket_4_decision_rule
5001,Checkout all the NURGLE rules &amp; features that snuck in on Khrone's WD! http://t.co/he7Q7H3nZf http://t.co/rpvZBEsUQJ,explosion,,0,1,0.7274030952685974,lr_c1_balanced_default,ticket_4_decision_rule
5022,#Eyewitness media is actively embraced by #UK audiences. Read the report by @emhub on the impact of #UGC in news: http://t.co/6mBPvwiTxf,eyewitness,,0,1,0.8350905567001219,lr_c1_balanced_default,ticket_4_decision_rule
5038,WFTV Eyewitness News: TN school psychologist arrested in Florida on child porn charges http://t.co/lgGLf5yrMe,eyewitness,"Orlando, Fl",0,1,0.7004091260320167,lr_c1_balanced_default,ticket_4_decision_rule
5088,"A grade in Black Horse Famine[MEGA]. Score 0840728
http://t.co/pdiit0AF3Q
#Dynamix http://t.co/ZQ5KDOx7BY",famine,,0,1,0.6757204695332216,lr_c1_balanced_default,ticket_4_decision_rule
5114,Roger Goodell's Fatal Mistake: Tom Brady An Innocent Man http://t.co/UCNcKrnLow,fatal,"Wood Buffalo, Alberta",0,1,0.5020176660243633,lr_c1_balanced_default,ticket_4_decision_rule
5247,Kosciusko police investigating pedestrian fatality hit by a train Thursday http://t.co/m5djLLxoZP,fatality,USA,0,1,0.8226881723095095,lr_c1_balanced_default,ticket_4_decision_rule
5344,@DaughterofNai Tenshi activated Yuki's fire card!,fire,Makai,0,1,0.5586067585702168,lr_c1_balanced_default,ticket_4_decision_rule
5391,Trident 90225 Chevy fire Truck w/ Pumper  IMS Fire Dept. Red HO 1:87  plastic http://t.co/FAQNFUpeGn http://t.co/mQfOfKXtyh,fire%20truck,,0,1,0.7379518387154186,lr_c1_balanced_default,ticket_4_decision_rule
5510,The advantages apropos of in flames favorable regard mississauga ontario: pWHvGwax,flames,,0,1,0.5786375543956734,lr_c1_balanced_default,ticket_4_decision_rule
5518,IDEAS IN FOOD: Flattened http://t.co/QfrAWLn4BA,flattened,"Bow, NH",0,1,0.6425794997018335,lr_c1_balanced_default,ticket_4_decision_rule
5670,@madonnamking RSPCA site multiple 7 story high rise buildings next to low density character residential in an area that floods,floods,"Sherwood, Brisbane, Australia",0,1,0.7214961979853252,lr_c1_balanced_default,ticket_4_decision_rule
5805,@KMacTWN @meaganerd Looks like a bowl of weather cereal. New! Kellogg's Sugar Hail! Stays crunchy even in milk...,hail,"Windsor,Ontario",0,1,0.5798932618342778,lr_c1_balanced_default,ticket_4_decision_rule
5828,Hail The New Caesars! http://t.co/GzMoBlsJxu http://t.co/5CGtqfk2uR,hail,"Las Vegas, Nevada",0,1,0.6315640375746543,lr_c1_balanced_default,ticket_4_decision_rule
5953,Davis's Drug Guide for Nurses by Judith Hopfer Deglin and April Hazard Vallerand http://t.co/IufS7UV1HK http://t.co/AFrHnLLY8D,hazard,,0,1,0.5192495290699205,lr_c1_balanced_default,ticket_4_decision_rule
5960,BREAKING: Arsenal's Hector Bellerin has been arrested for questioning regarding the disappearance of Eden Hazard.Û_ http://t.co/eCMJ18AzaI,hazard,,0,1,0.6263005279887254,lr_c1_balanced_default,ticket_4_decision_rule
5990,JAX issues Hazardous Weather Outlook (HWO) http://t.co/fuCOQhcLAD,hazardous,,0,1,0.8187738628242516,lr_c1_balanced_default,ticket_4_decision_rule
5997,#what #tribal Olap #world pres: http://t.co/Jw6FNnsSxT How To Recognize A Hazardous Waste And The Multidimensi http://t.co/4zAzTB19qE,hazardous,,0,1,0.5186276264667673,lr_c1_balanced_default,ticket_4_decision_rule
6002,09:13 PM:  Hazardous Weather Outlook (http://t.co/ed1VpITsWY): NO HAZARDOUS WEATHER IS EXPECTED AT THIS TIME.... http://t.co/6XSbddlZiy,hazardous,"Gainesville, FL",0,1,0.8194687879983563,lr_c1_balanced_default,ticket_4_decision_rule
6141,0-day bug in fully patched OS X comes under active exploit to hijack Macs http://t.co/sbGiRvQvzb,hijack,"Kansas City, MO",0,1,0.559879365429737,lr_c1_balanced_default,ticket_4_decision_rule
6200,Remove the http://t.co/l4wJHz4AJ6 and Linkury Browser Hijacker http://t.co/KMgDv7VSAz http://t.co/byTsfms7Md,hijacker,Halifax,0,1,0.6685704106496028,lr_c1_balanced_default,ticket_4_decision_rule
6206,Remove the http://t.co/2nS5TfnxpA and Linkury Browser Hijacker http://t.co/W2kVScbTLp http://t.co/tn8o00NrLP,hijacker,,0,1,0.6685704106496028,lr_c1_balanced_default,ticket_4_decision_rule
6227,Demco 8550013 Hijacker 5th Wheel Hitch 21K Ultra Series Double Pivot http://t.co/hRdwGfbFYq http://t.co/nUOhKmPZFj,hijacker,,0,1,0.5697231304818524,lr_c1_balanced_default,ticket_4_decision_rule
6343,Holmgren describing 96 World Cup: we were Lou's hostages.,hostages,NYC metro,0,1,0.563787909950918,lr_c1_balanced_default,ticket_4_decision_rule
6347,Render assistance gain as proxy for your hostages to fortune: sSu http://t.co/KS7Ln8HQ8s,hostages,,0,1,0.5238249946904338,lr_c1_balanced_default,ticket_4_decision_rule
6366,#hot  C-130 specially modified to land in a stadium and rescue hostages in Iran in 1980 http://t.co/zY3hpdJNwg #prebreak #best,hostages,china,0,1,0.8265142934019863,lr_c1_balanced_default,ticket_4_decision_rule
6536,Rory McIlroy to Test Ankle Injury in Weekend Practice #chinadotcom #sports http://t.co/UDTGWfSc3P http://t.co/V5wSx0LQN2,injury,beijing .China,0,1,0.6227559452104809,lr_c1_balanced_default,ticket_4_decision_rule
6542,@NEPD_Loyko Texans hope you are wrong. Radio in Houston have him as starter after Foster injury,injury,"Houston, TX",0,1,0.5212874318355005,lr_c1_balanced_default,ticket_4_decision_rule
6568,'McFadden Reportedly to Test Hamstring Thursday' via @TeamStream http://t.co/jWq4KvJH2j,injury,"Plano, Texas",0,1,0.6186942856242533,lr_c1_balanced_default,ticket_4_decision_rule
6576,Quirk Injury Law's News is out! http://t.co/HxVIhDuShP Stories via @dantmatrafajlo,injury,California,0,1,0.6296887032063005,lr_c1_balanced_default,ticket_4_decision_rule
6709,I may have gotten a little too exited over my (home made) lava lamp. Through source http://t.co/nxTTd9NrUx http://t.co/iRQj3ZKCUz,lava,,0,1,0.5285406855115261,lr_c1_balanced_default,ticket_4_decision_rule
6759,Phones Offers &gt;&gt; http://t.co/bYtbZ8s5ux #034 8-Pin Lightning Connector 2.1A Car Charger For Apple 5 5S 5C 6 6+ iPÛ_ http://t.co/o3wVScLiCX,lightning,USA,0,1,0.5260331065166162,lr_c1_balanced_default,ticket_4_decision_rule
6879,http://t.co/FhI4qBpwFH @FredOlsenCruise Please take the #FaroeIslands off your itinerary until the mass murder of dolphins &amp; whales stops.,mass%20murder,Anonymous,0,1,0.7681896801027235,lr_c1_balanced_default,ticket_4_decision_rule
6937,@BenignoVito @LibertyBell1000 HILLARYMASS MURDERER.,mass%20murderer,"Haysville, KS",0,1,0.6845949901385974,lr_c1_balanced_default,ticket_4_decision_rule
7142,Study: Wider Variety of Therapies Could Help Vets Troops With PTSD | http://t.co/g0q0bzBjli http://t.co/ExYr6c5QPu via @Militarydotcom,military,,0,1,0.654291180913037,lr_c1_balanced_default,ticket_4_decision_rule
7196,"'Up to 40% of businesses affected by a natural or man-made disaster never reopen'
http://t.co/35JyAp0ul9",natural%20disaster,"Orlando/Cocoa Beach, FL",0,1,0.6082054445010769,lr_c1_balanced_default,ticket_4_decision_rule
7234,@BookTubeAThon A world in which people aren't dying from natural and supernatural disaster and war most likely.,natural%20disaster,"Pennsylvania, USA",0,1,0.6427820867577143,lr_c1_balanced_default,ticket_4_decision_rule
7340,Aug. 5: The Fort Calhoun Nuclear Station is at 100% capacity today according to the NRC: http://t.co/pztbQImpuW,nuclear%20reactor,"Fort Calhoun, NE",0,1,0.5959146121867834,lr_c1_balanced_default,ticket_4_decision_rule
7458,Are people not concerned that after #SLAB's obliteration in Scotland #Labour UK is ripping itself apart over #Labourleadership contest?,obliteration,"Glasgow, Scotland",0,1,0.5943924575377767,lr_c1_balanced_default,ticket_4_decision_rule
7529,@TroySlaby22 slicker than an oil spill,oil%20spill,,0,1,0.7220303703127111,lr_c1_balanced_default,ticket_4_decision_rule
7617,Element of Freedom at Mirage Saturday! 21+ Ladies Free Before Midnight!' http://t.co/7hAnPcr5rK,pandemonium,"Durham, NC",0,1,0.5160116618762705,lr_c1_balanced_default,ticket_4_decision_rule
7635,Pandemonium In Aba As Woman Delivers Baby Without Face (Photos) http://t.co/8j4rdwyjWu http://t.co/9MkZPZfKL2,pandemonium,,0,1,0.5229846812432507,lr_c1_balanced_default,ticket_4_decision_rule
7753,Police unions retard justice &amp; drain gov $ but cops vote 4 Rs so Rs go after teachers unions instead! @DCCC @VJ44 @Lawrence @JBouie @mmfa,police,,0,1,0.528064663104932,lr_c1_balanced_default,ticket_4_decision_rule
7761,Police expand search for missing pregnant woman in Beloeil: Police in Richelieu-Saint-Laurent are expanding th... http://t.co/hMuyzmv8qH,police,,0,1,0.8899550837505341,lr_c1_balanced_default,ticket_4_decision_rule
7765,UNWANTED PERSON at 200 BLOCK OF SE 12TH AVE PORTLAND OR [Portland Police #PP15000266818] 17:10 #pdx911,police,"Portland, OR",0,1,0.5776311238304174,lr_c1_balanced_default,ticket_4_decision_rule
7771,@BrandonMulcahy @fpine Here's the story http://t.co/TgXutUoyHl,police,SoCal,0,1,0.7425166561165644,lr_c1_balanced_default,ticket_4_decision_rule
7775,New technology designed to help prevent dangerous police chases: In an effort to reduce injuries Milwaukee policeÛ_ http://t.co/cedjdlPDAN,police,"Milwaukee, WI",0,1,0.5837358969252221,lr_c1_balanced_default,ticket_4_decision_rule
7864,Are Users of this Sub to be Quarantined? http://t.co/9nLY2TovUD,quarantined,,0,1,0.6318710484155616,lr_c1_balanced_default,ticket_4_decision_rule
7895,http://t.co/X5XUMtoEkE Nuclear Emergency Current USA radiation levels monitoring site,radiation%20emergency,"LP, MN USA",0,1,0.6938577601747887,lr_c1_balanced_default,ticket_4_decision_rule
7916,#DnB #NewRelease EDGE Jimmy - Summer Rainstorm (Lapaka Sounds) http://t.co/4L8h2FKlNO via http://t.co/ZITQKDFXJY,rainstorm,,0,1,0.6460969387859214,lr_c1_balanced_default,ticket_4_decision_rule
7926,Stuck in a rainstorm? Stay toward the middle of the road. Most streets are crowned so water tends to pool on the sides.,rainstorm,"La Puente, CA",0,1,0.6657792588021897,lr_c1_balanced_default,ticket_4_decision_rule
7938,"RAIN RAIN GO AWAY... A soaker is on the way 
------&gt; http://t.co/jQFcY9GuqV &lt;----- http://t.co/tN65puhfhw",rainstorm,"Pennsylvania, USA",0,1,0.7689621183043103,lr_c1_balanced_default,ticket_4_decision_rule
8044,wowo--=== 12000 Nigerian refugees repatriated from Cameroon,refugees,,0,1,0.7612500850185836,lr_c1_balanced_default,ticket_4_decision_rule
8047,http://t.co/eHKLp12yiP Paci?c Media Centre | articles: AUSTRALIA: RSF protests over new security gag over reporting on...,refugees,"Auckland, New Zealand",0,1,0.6434743860522942,lr_c1_balanced_default,ticket_4_decision_rule
8133,Rescued TB goes on to ribbon at HITS: http://t.co/pA5SSLeFEC via @offtrackhorse,rescued,,0,1,0.7327397139941468,lr_c1_balanced_default,ticket_4_decision_rule
8138,Angry Mistrustful Rescued Elephant Finds Peace and Friendship in Her New Home (PHOTOS) http://t.co/VaUnPS6WJa via @OneGreenPlanet,rescued,Canada,0,1,0.5856438424048549,lr_c1_balanced_default,ticket_4_decision_rule
8154,I have an unexplainable desire to watch The Rescuers. #childhooddefined,rescuers,,0,1,0.5470548483190831,lr_c1_balanced_default,ticket_4_decision_rule
8294,China's Stock Market Crash: Are There Gems In The Rubble?: ChinaÛªs stock market crash this su... http://t.co/KABK3tcJNL ...  via @Forbes,rubble,"Minna, Nigeria",0,1,0.5372125834283431,lr_c1_balanced_default,ticket_4_decision_rule
8301,#360WiseNews : China's Stock Market Crash: Are There Gems In The Rubble? http://t.co/eaTFro3d5x,rubble,"Accra,Ghana",0,1,0.645032939550018,lr_c1_balanced_default,ticket_4_decision_rule
8304,[FORBES]: China's Stock Market Crash: Are There Gems In The Rubble?: ChinaÛªs stock market crash this summer ha... http://t.co/Q4grDpAjr5,rubble,World,0,1,0.5188432166232639,lr_c1_balanced_default,ticket_4_decision_rule
8440,Now playing: Darude - Sandstorm - radio edit http://t.co/DUdAIrBBPo http://t.co/padosfyXnM,sandstorm,,0,1,0.5932870761521253,lr_c1_balanced_default,ticket_4_decision_rule
8585,@wisdc &amp; obama supports  death2USA .. http://t.co/serARcNrbY,screams,United States,0,1,0.6496378745024837,lr_c1_balanced_default,ticket_4_decision_rule
